index,index,create_age(months),expiry_age(months),update_age(days),URL,num_domain_periods,domain_length,num_domain_terms,Has_Sensitive_words,Has_IP,Num_Periods,Has_sus_char,URL_Length,num_slashes,sus_files,Label,URLNet_Prediction,predict
862.0,862.0,187.0,77.0,245.0,http://en.wikipedia.org/wiki/Manchester_City_F.C....,2.0,14.0,3.0,0.0,0.0,4.0,0.0,52.0,4.0,0.0,0.0,0,
1532.0,1532.0,217.0,11.0,52.0,http://www.encantos.com/...,1.0,11.0,2.0,0.0,0.0,2.0,0.0,27.0,3.0,0.0,0.0,1,
4559.0,4559.0,124.0,8.0,129.0,http://allhotkeys.com/...,1.0,13.0,2.0,0.0,0.0,1.0,0.0,25.0,3.0,0.0,0.0,1,
4582.0,4582.0,4.0,8.0,69.0,http://powertocope.org/cgi-bin/nabib/login.do/scr/...,1.0,14.0,2.0,1.0,0.0,2.0,1.0,53.0,7.0,1.0,1.0,0,
2292.0,2292.0,177.0,63.0,61.0,http://www.resume-resource.com/...,1.0,18.0,2.0,0.0,0.0,2.0,1.0,34.0,3.0,0.0,0.0,0,
2267.0,2267.0,32.0,4.0,264.0,http://www.tobeathome.biz/modules/mod_op/das.acesso.sistema191050/gs.p...,1.0,13.0,2.0,0.0,0.0,5.0,0.0,73.0,6.0,0.0,1.0,0,
506.0,506.0,-1.0,-1.0,-1.0,http://paypal.com.signin.au.webapps.mpp.home.signin.country.unitedking...,12.0,54.0,13.0,1.0,0.0,9.0,0.0,73.0,2.0,0.0,1.0,1,
4439.0,4439.0,222.0,6.0,178.0,http://www.laurascandies.com/...,1.0,16.0,2.0,0.0,0.0,2.0,0.0,32.0,3.0,0.0,0.0,0,
1743.0,1743.0,219.0,9.0,476.0,http://www.barnesandwatson.com/...,1.0,18.0,2.0,0.0,0.0,2.0,0.0,34.0,3.0,0.0,0.0,1,
1705.0,1705.0,-1.0,-1.0,-1.0,http://paypal.com-webapps.mpp.a06d5zc40ad5e6zr6fef06a40vc2be7a04.gsemp...,7.0,59.0,8.0,0.0,0.0,4.0,1.0,73.0,2.0,0.0,1.0,1,
1113.0,1113.0,14.0,10.0,62.0,http://view-your-document.bakemill.com/sign-in-passwp/document-world/w...,2.0,29.0,3.0,1.0,0.0,2.0,1.0,73.0,5.0,1.0,1.0,0,
4404.0,4404.0,196.0,80.0,799.0,http://www.serenaspenser.com/...,1.0,16.0,2.0,0.0,0.0,2.0,0.0,32.0,3.0,1.0,0.0,0,
3608.0,3608.0,30.0,6.0,383.0,http://www.bookkeepers.directory/mama/mama/ff9263d6f838448a1112c858df2...,1.0,20.0,2.0,0.0,0.0,2.0,0.0,73.0,5.0,0.0,1.0,1,
2287.0,2287.0,-1.0,-1.0,-1.0,http://www.golftechnologies.com.au/invite/dropbox...,2.0,21.0,3.0,0.0,0.0,3.0,0.0,52.0,4.0,0.0,1.0,0,
433.0,433.0,275.0,25.0,916.0,http://money.cnn.com/magazines/fortune/global500/...,2.0,11.0,3.0,0.0,0.0,2.0,0.0,52.0,6.0,0.0,0.0,1,
3631.0,3631.0,-1.0,4.0,-1.0,http://www.estates.nic.in/...,2.0,12.0,3.0,0.0,0.0,3.0,0.0,29.0,3.0,0.0,0.0,1,
2940.0,2940.0,-1.0,-1.0,-1.0,http://obrasocialsaomateus.org.br/page/signon/accountupdate/...,2.0,24.0,3.0,1.0,0.0,2.0,0.0,63.0,6.0,0.0,1.0,0,
2646.0,2646.0,-1.0,-1.0,-1.0,http://188.212.103.34/winx/index.html...,3.0,11.0,4.0,0.0,1.0,4.0,0.0,40.0,4.0,0.0,1.0,0,
1873.0,1873.0,215.0,49.0,361.0,http://www.penelopesteatime.com/...,1.0,19.0,2.0,0.0,0.0,2.0,0.0,35.0,3.0,0.0,0.0,1,
3256.0,3256.0,5.0,7.0,98.0,http://www.jdbuss.org/wp-includes/images/wlc/7722f98a517d17acb806c50da...,1.0,9.0,2.0,0.0,0.0,2.0,1.0,73.0,6.0,0.0,1.0,1,
1406.0,1406.0,160.0,8.0,368.0,http://www.flashq.org/...,1.0,9.0,2.0,0.0,0.0,2.0,0.0,25.0,3.0,0.0,0.0,1,
1102.0,1102.0,-1.0,-1.0,-1.0,http://academic.brooklyn.cuny.edu/education/jlemke/webs/gender/tsld002.htm...,3.0,23.0,4.0,0.0,0.0,4.0,0.0,77.0,7.0,0.0,0.0,0,
2339.0,2339.0,7.0,5.0,154.0,http://web.kiaanevents.com/pagedoc/f2db556fc453b4338be806bd44e81fe6...,2.0,16.0,3.0,0.0,0.0,2.0,0.0,70.0,4.0,1.0,1.0,0,
3566.0,3566.0,80.0,4.0,740.0,http://www.diamentebianco.pl/danti/modules/orangemailfr...,1.0,16.0,2.0,0.0,0.0,2.0,0.0,58.0,5.0,0.0,1.0,1,
156.0,156.0,19.0,5.0,576.0,http://service-paypal-information.sweddy.com/SERVICE/7ppw6bqivqt03arzb...,2.0,35.0,3.0,0.0,0.0,2.0,1.0,73.0,4.0,1.0,1.0,0,
2776.0,2776.0,-1.0,-1.0,-1.0,http://home684903.at.ua/confirmed.html...,2.0,14.0,3.0,0.0,0.0,3.0,0.0,41.0,3.0,0.0,1.0,1,
4375.0,4375.0,-1.0,-1.0,-1.0,http://tvnz.co.nz/cricket-news...,2.0,8.0,3.0,0.0,0.0,2.0,1.0,33.0,3.0,0.0,0.0,1,
3956.0,3956.0,3.0,9.0,78.0,http://cochindivinesmillenniumsingers.com/js/game/page/...,1.0,33.0,2.0,0.0,0.0,1.0,0.0,58.0,6.0,1.0,1.0,0,
643.0,643.0,13.0,11.0,30.0,http://www.sospvidas.org/doc/Gdoccc/...,1.0,12.0,2.0,0.0,0.0,2.0,0.0,39.0,5.0,1.0,1.0,1,
4730.0,4730.0,239.0,1.0,188.0,http://elmwoodinn.com/...,1.0,13.0,2.0,0.0,0.0,1.0,0.0,25.0,3.0,0.0,0.0,1,
1068.0,1068.0,2.0,9.0,75.0,http://www.onedancestudios.com/Dropbox/...,1.0,18.0,2.0,0.0,0.0,2.0,0.0,42.0,4.0,0.0,1.0,1,
4572.0,4572.0,227.0,49.0,351.0,https://www.donnellychocolates.com/...,1.0,21.0,2.0,0.0,0.0,2.0,0.0,38.0,3.0,0.0,0.0,1,
2609.0,2609.0,187.0,5.0,209.0,http://coloradodrama.com/...,1.0,16.0,2.0,0.0,0.0,1.0,0.0,28.0,3.0,0.0,0.0,1,
4046.0,4046.0,81.0,3.0,400.0,http://www.unclemath.com/...,1.0,12.0,2.0,0.0,0.0,2.0,0.0,28.0,3.0,0.0,0.0,0,
2804.0,2804.0,56.0,16.0,89.0,http://www.leanklean.com/document.php...,1.0,12.0,2.0,0.0,0.0,3.0,0.0,40.0,3.0,1.0,1.0,0,
330.0,330.0,199.0,5.0,185.0,http://www.classontheweb.com/...,1.0,16.0,2.0,0.0,0.0,2.0,0.0,32.0,3.0,0.0,0.0,0,
1335.0,1335.0,20.0,4.0,616.0,http://jacobsports.com/js/chuks/aol.htm...,1.0,14.0,2.0,0.0,0.0,2.0,0.0,42.0,5.0,1.0,1.0,1,
3032.0,3032.0,145.0,11.0,34.0,http://www.oolong-tea.org/...,1.0,13.0,2.0,0.0,0.0,2.0,1.0,29.0,3.0,0.0,0.0,0,
3831.0,3831.0,-1.0,-1.0,-1.0,http://www.microsoft.com/msft/default.mspx...,1.0,12.0,2.0,0.0,0.0,3.0,0.0,45.0,4.0,1.0,0.0,0,
622.0,622.0,168.0,36.0,34.0,http://www.kingdavidcoffee.com/...,1.0,18.0,2.0,0.0,0.0,2.0,0.0,34.0,3.0,0.0,0.0,0,
2177.0,2177.0,36.0,12.0,8.0,http://www.leighgphotography.com/SERVICE/b8kehxdicufvwv7rtmsi8slw418ig...,1.0,20.0,2.0,0.0,0.0,2.0,0.0,73.0,4.0,1.0,1.0,1,
3182.0,3182.0,-1.0,-1.0,-1.0,http://kor.nkhumanrights.or.kr/campaign/regions/wells_fargo/f7a24cb018...,3.0,20.0,4.0,0.0,0.0,3.0,0.0,73.0,6.0,0.0,1.0,1,
2706.0,2706.0,-1.0,-1.0,-1.0,http://www.cs.iastate.edu/~honavar/hybrid-ai.html...,2.0,12.0,3.0,0.0,0.0,4.0,1.0,52.0,4.0,0.0,0.0,0,
1919.0,1919.0,-1.0,-1.0,-1.0,http://www.ams.org/mrlookup...,1.0,6.0,2.0,0.0,0.0,2.0,0.0,30.0,3.0,0.0,0.0,1,
2290.0,2290.0,-1.0,5.0,-1.0,http://oxyflow.in/admin/image/gallery/a04550ddca318d1f48b107f5e78cf278...,1.0,9.0,2.0,0.0,0.0,1.0,0.0,73.0,6.0,0.0,1.0,1,
2531.0,2531.0,-1.0,-1.0,-1.0,http://www.idethnos.com.br/firstchoiceservices...,2.0,13.0,3.0,0.0,0.0,3.0,0.0,49.0,3.0,0.0,1.0,1,
755.0,755.0,4.0,8.0,62.0,http://droplbox.com/e03e16af002ac9cc591fee971dde902a...,1.0,11.0,2.0,0.0,0.0,1.0,0.0,55.0,3.0,0.0,1.0,0,
518.0,518.0,177.0,3.0,1444.0,http://www.interstatebarbecue.com/...,1.0,21.0,2.0,0.0,0.0,2.0,0.0,37.0,3.0,0.0,0.0,0,
3992.0,3992.0,243.0,9.0,115.0,http://eil.com/...,1.0,6.0,2.0,0.0,0.0,1.0,0.0,18.0,3.0,0.0,0.0,1,
32.0,32.0,123.0,9.0,98.0,http://www.oldfootballshirts.com/en/teams/l/leicester/old-leicester-football-shirts-t33.html...,1.0,20.0,2.0,0.0,0.0,3.0,1.0,95.0,7.0,0.0,0.0,0,
2835.0,2835.0,11.0,1.0,286.0,http://gses.info/shile/Index.html...,1.0,8.0,2.0,0.0,0.0,2.0,0.0,36.0,4.0,1.0,1.0,1,
744.0,744.0,6.0,6.0,181.0,http://tunerwrightng.com/lash/googledrive.php?referer=abuse@skyebank.c...,1.0,16.0,2.0,1.0,0.0,3.0,1.0,73.0,4.0,1.0,1.0,0,
4004.0,4004.0,269.0,19.0,164.0,http://www.vw.com/...,1.0,5.0,2.0,0.0,0.0,2.0,0.0,21.0,3.0,0.0,0.0,1,
2252.0,2252.0,-1.0,-1.0,-1.0,http://www.varsityauto.ca/u/ii/...,1.0,13.0,2.0,0.0,0.0,2.0,0.0,34.0,5.0,0.0,1.0,0,
2699.0,2699.0,208.0,20.0,744.0,http://www.b4utv.com/...,1.0,8.0,2.0,0.0,0.0,2.0,0.0,24.0,3.0,0.0,0.0,0,
2004.0,2004.0,-1.0,-1.0,-1.0,http://cilakamu.hol.es/...,2.0,13.0,3.0,0.0,0.0,2.0,0.0,26.0,3.0,0.0,1.0,1,
783.0,783.0,240.0,36.0,2300.0,http://www.econlit.org/...,1.0,10.0,2.0,0.0,0.0,2.0,0.0,26.0,3.0,0.0,0.0,1,
3680.0,3680.0,183.0,9.0,123.0,http://www.arabscientist.org/...,1.0,16.0,2.0,0.0,0.0,2.0,0.0,32.0,3.0,0.0,0.0,0,
229.0,229.0,35.0,1.0,346.0,http://www.embroidery2design.com/fonts/bookmark/index.php?rand=13inbox...,1.0,20.0,2.0,0.0,0.0,3.0,0.0,73.0,5.0,1.0,1.0,0,
857.0,857.0,172.0,20.0,1222.0,http://www.nutrolls.com/...,1.0,11.0,2.0,0.0,0.0,2.0,0.0,27.0,3.0,0.0,0.0,0,
4307.0,4307.0,32.0,4.0,265.0,http://denvertechexecutiverents.com/Gssss/Gssss/38da731c8618a76111f2e0...,1.0,27.0,2.0,0.0,0.0,1.0,0.0,73.0,5.0,1.0,1.0,1,
408.0,408.0,259.0,77.0,353.0,http://broadway.yahoo.com/...,2.0,16.0,3.0,0.0,0.0,2.0,0.0,29.0,3.0,0.0,0.0,1,
170.0,170.0,4.0,8.0,38.0,http://www.livinchurch.com/ad1/WellsLINK...,1.0,14.0,2.0,0.0,0.0,2.0,0.0,43.0,4.0,0.0,1.0,1,
540.0,540.0,177.0,15.0,42.0,https://canadiansweets.com/...,1.0,17.0,2.0,0.0,0.0,1.0,0.0,30.0,3.0,0.0,0.0,1,
2088.0,2088.0,85.0,11.0,34.0,http://autoescuelabaruta.com/capitalone/7b8a38b8e2ba79cf4f016f1f83d7f6...,1.0,20.0,2.0,0.0,0.0,1.0,0.0,73.0,4.0,0.0,1.0,1,
2402.0,2402.0,169.0,1.0,4.0,http://www.isedb.com/...,1.0,8.0,2.0,0.0,0.0,2.0,0.0,24.0,3.0,0.0,0.0,1,
4586.0,4586.0,2.0,10.0,74.0,http://apple.com.f1li.xyz/...,3.0,15.0,4.0,0.0,0.0,3.0,0.0,29.0,3.0,0.0,1.0,0,
2554.0,2554.0,-1.0,-1.0,-1.0,http://www.avn.life/CIBCOnline%20olbtxn%20Authentication%20SignOn%20ci...,1.0,7.0,2.0,0.0,0.0,2.0,1.0,73.0,3.0,0.0,1.0,1,
1666.0,1666.0,-1.0,-1.0,-1.0,http://gfy4653.at.ua/fHf64664h5hn.html...,2.0,11.0,3.0,0.0,0.0,3.0,0.0,41.0,3.0,0.0,1.0,0,
3201.0,3201.0,197.0,7.0,122.0,http://www.xbridge.com/...,1.0,10.0,2.0,0.0,0.0,2.0,0.0,26.0,3.0,0.0,0.0,1,
1161.0,1161.0,159.0,21.0,401.0,http://kaele.com/~kashima/software/melps7700e.html...,1.0,8.0,2.0,0.0,0.0,2.0,0.0,53.0,5.0,0.0,0.0,0,
1973.0,1973.0,-1.0,-1.0,-1.0,http://liinwww.ira.uka.de/bibliography/Ai/...,3.0,15.0,4.0,0.0,0.0,3.0,0.0,45.0,5.0,0.0,0.0,1,
2217.0,2217.0,226.0,14.0,8.0,http://secure.square.loginidqx.usa.cc/account/app/svc/login.html...,4.0,26.0,5.0,1.0,0.0,5.0,0.0,67.0,6.0,0.0,1.0,0,
1407.0,1407.0,5.0,7.0,146.0,http://dragonvipes.com/chase/...,1.0,14.0,2.0,0.0,0.0,1.0,0.0,32.0,4.0,0.0,1.0,1,
1420.0,1420.0,-1.0,-1.0,-1.0,http://www.maisonrevolta.com.br/Content/Images/CentralCliente/webmail2...,2.0,18.0,3.0,0.0,0.0,3.0,0.0,73.0,6.0,0.0,1.0,1,
3802.0,3802.0,215.0,25.0,838.0,http://www.strategictransitions.com/...,1.0,23.0,2.0,0.0,0.0,2.0,0.0,39.0,3.0,0.0,0.0,1,
4018.0,4018.0,195.0,9.0,97.0,http://www.rose-kim.com/...,1.0,11.0,2.0,0.0,0.0,2.0,1.0,27.0,3.0,0.0,0.0,0,
564.0,564.0,278.0,70.0,655.0,http://www.forbes.com/200best/...,1.0,9.0,2.0,0.0,0.0,2.0,0.0,33.0,4.0,0.0,0.0,1,
4521.0,4521.0,-1.0,-1.0,-1.0,http://www.etlsalat009cleaner87263sihn927refacc7375vrfyc0de378.me.ht/i...,2.0,55.0,3.0,0.0,0.0,3.0,0.0,73.0,3.0,0.0,1.0,0,
4069.0,4069.0,3.0,9.0,29.0,http://hwiaknwo.info/plog/...,1.0,12.0,2.0,0.0,0.0,1.0,0.0,29.0,4.0,1.0,1.0,0,
3322.0,3322.0,226.0,14.0,8.0,http://secure.square.login-rcey.usa.cc/account/app/svc/login.html...,4.0,27.0,5.0,1.0,0.0,5.0,1.0,68.0,6.0,0.0,1.0,0,
2483.0,2483.0,52.0,8.0,118.0,http://www.aridfoods.com/V4/MGen/Fae988c5412c2cdfced7bcd4c03df9086/?di...,1.0,12.0,2.0,0.0,0.0,2.0,0.0,73.0,6.0,0.0,1.0,1,
1231.0,1231.0,199.0,41.0,914.0,http://twitter.com/waynerooney...,1.0,10.0,2.0,0.0,0.0,1.0,0.0,33.0,3.0,0.0,0.0,1,
3972.0,3972.0,197.0,7.0,372.0,http://www.naturesbestsoaps.com/...,1.0,19.0,2.0,0.0,0.0,2.0,0.0,35.0,3.0,0.0,0.0,0,
1351.0,1351.0,-1.0,-1.0,-1.0,http://www.math.ubc.ca/~feldman/demos/demo8.html...,2.0,9.0,3.0,0.0,0.0,4.0,0.0,51.0,5.0,0.0,0.0,1,
2242.0,2242.0,-1.0,-1.0,-1.0,http://immediatelyconfirmyouraccounttobeabletouseitagain.cncianghuta.n...,5.0,61.0,6.0,0.0,0.0,2.0,0.0,73.0,2.0,0.0,1.0,1,
2328.0,2328.0,232.0,8.0,122.0,http://www.fruits-passion.com/...,1.0,17.0,2.0,0.0,0.0,2.0,1.0,33.0,3.0,0.0,0.0,1,
3443.0,3443.0,-1.0,-1.0,-1.0,http://itaguari.go.gov.br/secure/...,3.0,15.0,4.0,1.0,0.0,3.0,0.0,36.0,4.0,0.0,1.0,1,
1172.0,1172.0,-1.0,-1.0,-1.0,http://infomitecnologia.com.br/dropbox2016/dropbox2016/Home...,2.0,21.0,3.0,0.0,0.0,2.0,0.0,62.0,5.0,1.0,1.0,1,
1503.0,1503.0,43.0,4.0,514.0,http://accenttechnosoft.com/11/Login.htm...,1.0,19.0,2.0,0.0,0.0,2.0,0.0,43.0,4.0,0.0,1.0,0,
325.0,325.0,226.0,26.0,2270.0,http://www.enjouchocolat.com/...,1.0,16.0,2.0,0.0,0.0,2.0,0.0,32.0,3.0,0.0,0.0,0,
1051.0,1051.0,60.0,0.0,753.0,http://www.plainfieldriverdays.com/js/ajax/bobbu/432050c8b70b0bc9b1c2d...,1.0,22.0,2.0,0.0,0.0,2.0,0.0,73.0,6.0,1.0,1.0,1,
2748.0,2748.0,-1.0,-1.0,-1.0,http://repairhelp.at.ua/confirmations.html...,2.0,14.0,3.0,0.0,0.0,3.0,0.0,45.0,3.0,0.0,1.0,1,
4630.0,4630.0,180.0,120.0,6.0,http://www.ccmcoffee.com/...,1.0,12.0,2.0,0.0,0.0,2.0,0.0,28.0,3.0,0.0,0.0,0,
3866.0,3866.0,-1.0,-1.0,-1.0,http://www.nalborzco.ir/BU/wp-admin/comcast/comcast/index2.php...,1.0,11.0,2.0,0.0,0.0,3.0,1.0,65.0,7.0,1.0,1.0,0,
3540.0,3540.0,-1.0,-1.0,-1.0,http://elaboratorio2012.igc.org.ar/wp-content/plugins/akismet/pvcsecur...,3.0,24.0,4.0,0.0,0.0,3.0,1.0,73.0,6.0,0.0,1.0,1,
1196.0,1196.0,79.0,5.0,207.0,http://www.uniformespromotex.com/boite/bbb/pro/...,1.0,20.0,2.0,0.0,0.0,2.0,0.0,50.0,6.0,0.0,1.0,1,
620.0,620.0,-1.0,-1.0,-1.0,http://www.yale.edu/macmillan/...,1.0,7.0,2.0,0.0,0.0,2.0,0.0,33.0,4.0,0.0,0.0,1,
1209.0,1209.0,11.0,1.0,342.0,http://www.sisworknet.com/imagenes/productos/tx7/a4df3cdc923b024ee9190...,1.0,13.0,2.0,0.0,0.0,2.0,0.0,73.0,6.0,0.0,1.0,1,
2686.0,2686.0,210.0,6.0,164.0,http://www.sportinglife.com/football/premier-league/liverpool...,1.0,15.0,2.0,0.0,0.0,2.0,1.0,64.0,5.0,0.0,0.0,1,
1189.0,1189.0,262.0,1.0,269.0,http://mileski-theorem.tripod.com/...,2.0,24.0,3.0,0.0,0.0,2.0,1.0,37.0,3.0,0.0,0.0,1,
328.0,328.0,240.0,11.0,891.0,http://www.pulakoschocolates.com/...,1.0,20.0,2.0,0.0,0.0,2.0,0.0,36.0,3.0,0.0,0.0,1,
2002.0,2002.0,203.0,4.0,270.0,http://www.techtarget.com/...,1.0,13.0,2.0,0.0,0.0,2.0,0.0,29.0,3.0,0.0,0.0,1,
897.0,897.0,-1.0,-1.0,-1.0,http://insanmadani.sch.id/neyo/index.htm...,2.0,16.0,3.0,0.0,0.0,3.0,0.0,43.0,4.0,0.0,1.0,1,
3435.0,3435.0,157.0,11.0,18.0,http://mytravelplan.com/fonts/yahoo...,1.0,15.0,2.0,0.0,0.0,1.0,0.0,38.0,4.0,0.0,1.0,1,
1123.0,1123.0,-1.0,-1.0,-1.0,http://www.preamargestaocosteira.com.br/wp-includes/js/jquery/ui/www.u...,2.0,26.0,3.0,0.0,0.0,4.0,1.0,73.0,7.0,1.0,1.0,1,
1662.0,1662.0,259.0,113.0,207.0,http://www.meineke.com/...,1.0,10.0,2.0,0.0,0.0,2.0,0.0,26.0,3.0,0.0,0.0,0,
4460.0,4460.0,216.0,12.0,60.0,http://www.showbusinessweekly.com/...,1.0,21.0,2.0,0.0,0.0,2.0,0.0,37.0,3.0,0.0,0.0,1,
1718.0,1718.0,210.0,42.0,6.0,http://dmalloc.com/...,1.0,10.0,2.0,0.0,0.0,1.0,0.0,22.0,3.0,0.0,0.0,1,
4071.0,4071.0,-1.0,-1.0,-1.0,http://olympic-museum.de/...,1.0,16.0,2.0,0.0,0.0,1.0,1.0,28.0,3.0,0.0,0.0,1,
2024.0,2024.0,29.0,19.0,157.0,http://www.greenwoodhypnotherapy.co.uk//modules/blog/index.php?id=1...,2.0,25.0,3.0,0.0,0.0,4.0,0.0,70.0,6.0,1.0,1.0,1,
2927.0,2927.0,230.0,10.0,52.0,http://www.funbrain.com/math/index.html...,1.0,11.0,2.0,0.0,0.0,3.0,0.0,42.0,4.0,0.0,0.0,1,
1912.0,1912.0,4.0,8.0,127.0,http://www.itechworldbd.com/view/mails/mailer/...,1.0,15.0,2.0,0.0,0.0,2.0,0.0,49.0,6.0,0.0,1.0,0,
4688.0,4688.0,235.0,53.0,69.0,http://www.complinet.com/...,1.0,12.0,2.0,0.0,0.0,2.0,0.0,28.0,3.0,0.0,0.0,1,
1730.0,1730.0,127.0,17.0,218.0,http://www.manutdfcweb.co.uk/...,2.0,15.0,3.0,0.0,0.0,3.0,0.0,32.0,3.0,0.0,0.0,1,
2240.0,2240.0,223.0,41.0,300.0,http://www.stellacolor.com/...,1.0,14.0,2.0,0.0,0.0,2.0,0.0,30.0,3.0,0.0,0.0,0,
4417.0,4417.0,-1.0,-1.0,-1.0,http://radiodj.com.gt/movil/_priv/googlefile/file.html?secure=04331901...,2.0,12.0,3.0,1.0,0.0,3.0,0.0,73.0,6.0,0.0,1.0,0,
2059.0,2059.0,-1.0,8.0,-1.0,http://sparkdeal.in/secure/evtc2pfn9nlgryeql3gzhyxhdes5ia2nvlqo1v209d7...,1.0,11.0,2.0,1.0,0.0,1.0,0.0,73.0,4.0,0.0,1.0,0,
809.0,809.0,190.0,2.0,107.0,http://www.4-fragrances.com/...,1.0,15.0,2.0,0.0,0.0,2.0,1.0,31.0,3.0,0.0,0.0,0,
978.0,978.0,-1.0,-1.0,-1.0,http://www.dainugardumi.lv/modules/mod_latestnews/index.htm...,1.0,14.0,2.0,0.0,0.0,3.0,0.0,62.0,5.0,0.0,1.0,0,
1738.0,1738.0,3.0,9.0,3.0,http://www.fasonery.net/machine/...,1.0,11.0,2.0,0.0,0.0,2.0,0.0,35.0,4.0,0.0,1.0,1,
3469.0,3469.0,71.0,1.0,287.0,http://www.alishwholesalejewellery.co.uk/...,2.0,27.0,3.0,0.0,0.0,3.0,0.0,44.0,3.0,0.0,0.0,1,
1483.0,1483.0,11.0,1.0,345.0,http://www.genren.cc/~shishaws/bankofamerica.com.upgrade.informtion.lo...,1.0,8.0,2.0,1.0,0.0,6.0,0.0,73.0,4.0,1.0,1.0,0,
3966.0,3966.0,226.0,14.0,8.0,http://hiroba.dqx.jp.imxsl.usa.cc/account/app/svc/login.html...,5.0,21.0,6.0,1.0,0.0,6.0,0.0,63.0,6.0,0.0,1.0,1,
1534.0,1534.0,-1.0,-1.0,-1.0,http://www.zumba-herbolzheim.de/ncr/cb.nren/ncsd.php...,1.0,19.0,2.0,0.0,0.0,4.0,1.0,55.0,5.0,1.0,1.0,0,
3089.0,3089.0,154.0,2.0,309.0,http://sfr.fr.enligne-activation.ralstonworks.com/TlRneU5UYzFOamcyTWc9...,4.0,38.0,5.0,0.0,0.0,4.0,1.0,73.0,3.0,0.0,1.0,0,
1650.0,1650.0,226.0,50.0,365.0,http://www.wholesalejewelry.net/...,1.0,18.0,2.0,0.0,0.0,2.0,0.0,35.0,3.0,0.0,0.0,1,
4766.0,4766.0,194.0,58.0,1065.0,http://www.spectacleremoval.com/...,1.0,19.0,2.0,0.0,0.0,2.0,0.0,35.0,3.0,0.0,0.0,1,
3632.0,3632.0,167.0,73.0,1265.0,http://www.halloffamememorabilia.com/...,1.0,24.0,2.0,0.0,0.0,2.0,0.0,40.0,3.0,0.0,0.0,0,
174.0,174.0,-1.0,-1.0,-1.0,http://time4s.pl/listy/USAA_new/...,1.0,8.0,2.0,0.0,0.0,1.0,0.0,35.0,5.0,0.0,1.0,1,
1370.0,1370.0,167.0,1.0,345.0,http://www.valleygun.com/logs/https:/www2.Santander.com.br/...,1.0,12.0,2.0,0.0,0.0,5.0,0.0,62.0,6.0,0.0,1.0,1,
1720.0,1720.0,3.0,9.0,79.0,http://www.monfactufree.com/freemobilemoncompte589/73677fc90f6b57e994b...,1.0,15.0,2.0,0.0,0.0,2.0,0.0,73.0,4.0,0.0,1.0,1,
1436.0,1436.0,-1.0,-1.0,-1.0,http://www.simpledentremoval.com.au/wp-content/67a8447c6136c97c0969ac0...,2.0,22.0,3.0,0.0,0.0,3.0,1.0,73.0,4.0,0.0,1.0,1,
4065.0,4065.0,-1.0,-1.0,-1.0,http://fspools.com.au/lite/phones/phones/paper/Doc/work/ec...,2.0,12.0,3.0,0.0,0.0,2.0,0.0,61.0,9.0,1.0,1.0,0,
217.0,217.0,95.0,1.0,331.0,http://www.fbcancelblockcode20.fnhost.org/confirmation/...,2.0,28.0,3.0,0.0,0.0,3.0,0.0,58.0,4.0,0.0,1.0,0,
3635.0,3635.0,160.0,8.0,1173.0,http://www.aimresearch.org/...,1.0,14.0,2.0,0.0,0.0,2.0,0.0,30.0,3.0,0.0,0.0,1,
3459.0,3459.0,202.0,2.0,304.0,http://www.abortioncentre.com/...,1.0,17.0,2.0,0.0,0.0,2.0,0.0,33.0,3.0,0.0,0.0,1,
690.0,690.0,-1.0,18.0,-1.0,http://dst.gujarat.gov.in/...,3.0,15.0,4.0,0.0,0.0,3.0,0.0,29.0,3.0,0.0,0.0,1,
3845.0,3845.0,163.0,5.0,1316.0,http://www.giftmangoesindia.com/...,1.0,19.0,2.0,0.0,0.0,2.0,0.0,35.0,3.0,0.0,0.0,0,
2091.0,2091.0,-1.0,-1.0,-1.0,http://www.political-theory.org/...,1.0,19.0,2.0,0.0,0.0,2.0,1.0,35.0,3.0,0.0,0.0,0,
4210.0,4210.0,92.0,4.0,250.0,http://dungd.com/wp-content/upgrade/aol.com.htm...,1.0,8.0,2.0,0.0,0.0,3.0,1.0,50.0,5.0,0.0,1.0,0,
1106.0,1106.0,39.0,9.0,97.0,http://brclassificadosgratis.com/Aol/index.htm...,1.0,24.0,2.0,0.0,0.0,2.0,0.0,49.0,4.0,0.0,1.0,1,
2457.0,2457.0,208.0,8.0,124.0,http://www.budelpack.com/...,1.0,12.0,2.0,0.0,0.0,2.0,0.0,28.0,3.0,0.0,0.0,0,
3080.0,3080.0,124.0,8.0,-1.0,http://www.wings.sg/wp-admin/Summary/e4ab3f69c99ad841a5b0e6d0b016ff9d/...,1.0,6.0,2.0,0.0,0.0,2.0,1.0,73.0,6.0,0.0,1.0,0,
1627.0,1627.0,-1.0,-1.0,-1.0,http://www.vctrans.com.br/server/file1/nD...,2.0,12.0,3.0,0.0,0.0,3.0,0.0,44.0,5.0,0.0,1.0,1,
2269.0,2269.0,226.0,38.0,1203.0,http://www.kiwipower.com/...,1.0,12.0,2.0,0.0,0.0,2.0,0.0,28.0,3.0,0.0,0.0,0,
3271.0,3271.0,111.0,9.0,124.0,http://kalenjot.atwebpages.com/100bkalauindak-kanaipecat01/...,2.0,21.0,3.0,0.0,0.0,2.0,1.0,62.0,4.0,0.0,1.0,0,
3702.0,3702.0,109.0,11.0,444.0,http://asithappens.tppr.info/...,2.0,19.0,3.0,0.0,0.0,2.0,0.0,32.0,3.0,1.0,0.0,1,
